id,fecha,idu
3382,2038-09-12,3382
3383,2016-04-22,3383
3384,2029-06-02,3384
3385,2045-08-14,3385
3386,2032-02-01,3386
3387,2024-08-05,3387
3388,2021-01-08,3388
3389,2032-11-07,3389
3390,2024-03-20,3390
3391,2017-03-12,3391
3392,2028-10-01,3392
3393,2027-11-24,3393
3394,2021-02-14,3394
3395,2034-08-06,3395
3396,2036-12-10,3396
3397,2050-07-25,3397
3398,2004-08-07,3398
3399,2050-02-25,3399
3400,2002-07-10,3400
3401,2045-05-23,3401
3402,2007-08-03,3402
3403,2019-10-24,3403
3404,2031-10-28,3404
3405,2013-08-19,3405
3406,2011-07-30,3406
3407,2023-03-21,3407
3408,2005-03-27,3408
3409,2023-09-04,3409
3410,2030-10-29,3410
3411,2023-02-05,3411
3412,2031-02-28,3412
3413,2039-10-28,3413
3414,2027-09-04,3414
3415,2017-06-07,3415
3416,2007-04-19,3416
3417,2029-01-09,3417
3418,2014-05-09,3418
3419,2008-02-18,3419
3420,2050-05-30,3420
3421,2012-04-30,3421
3422,2041-07-27,3422
3423,2045-09-19,3423
3424,2033-04-22,3424
3425,2030-06-11,3425
3426,2008-07-06,3426
3427,2040-08-29,3427
3428,2023-05-10,3428
3429,2002-08-16,3429
3430,2028-03-30,3430
3431,2040-07-07,3431
3432,2001-04-10,3432
3433,2034-06-17,3433
3434,2034-10-17,3434
3435,2034-04-10,3435
3436,2012-10-17,3436
3437,2019-02-21,3437
3438,2039-07-26,3438
3439,2003-03-15,3439
3440,2020-07-30,3440
3441,2004-02-21,3441
3442,2016-02-02,3442
3443,2042-10-05,3443
3444,2016-05-03,3444
3445,2046-01-06,3445
3446,2016-04-12,3446
3447,2049-07-28,3447
3448,2027-02-12,3448
3449,2033-04-06,3449
3450,2003-08-24,3450
3451,2036-04-12,3451
3452,2022-06-10,3452
3453,2006-11-17,3453
3454,2025-04-06,3454
3455,2017-11-08,3455
3456,2028-11-19,3456
3457,2001-01-08,3457
3458,2002-08-27,3458
3459,2033-05-28,3459
3460,2012-02-19,3460
3461,2001-09-26,3461
3462,2035-04-02,3462
3463,2032-03-13,3463
3464,2023-08-11,3464
3465,2020-05-26,3465
3466,2026-06-19,3466
3467,2043-09-17,3467
3468,2049-01-10,3468
3469,2002-12-30,3469
3470,2024-05-04,3470
3471,2047-04-15,3471
3472,2030-05-15,3472
3473,2027-06-23,3473
3474,2037-07-20,3474
3475,2047-09-14,3475
3476,2048-01-22,3476
3477,2041-01-06,3477
3478,2010-12-06,3478
3479,2048-10-20,3479
3480,2024-04-13,3480
3481,2047-09-11,3481
3482,2049-07-11,3482
3483,2022-07-25,3483
3484,2021-09-28,3484
3485,2032-03-23,3485
3486,2020-03-04,3486
3487,2050-09-15,3487
3488,2003-07-15,3488
3489,2044-03-17,3489
3490,2004-01-25,3490
3491,2008-08-13,3491
3492,2048-12-19,3492
3493,2012-11-02,3493
3494,2013-02-03,3494
3495,2014-04-17,3495
3496,2048-08-22,3496
3497,2026-02-21,3497
3498,2033-03-08,3498
3499,2002-07-27,3499
3500,2020-04-26,3500
3501,2010-01-17,3501
3502,2018-04-23,3502
3503,2039-11-25,3503
3504,2045-02-13,3504
3505,2008-09-22,3505
3506,2014-08-28,3506
3507,2010-10-01,3507
3508,2050-08-13,3508
3509,2034-01-26,3509
3510,2034-01-19,3510
3511,2013-04-15,3511
3512,2001-07-14,3512
3513,2007-03-06,3513
3514,2002-03-31,3514
3515,2006-09-21,3515
3516,2012-01-27,3516
3517,2026-06-30,3517
3518,2036-09-25,3518
3519,2021-11-28,3519
3520,2014-08-28,3520
3521,2033-02-12,3521
3522,2021-08-13,3522
3523,2017-03-15,3523
3524,2012-04-14,3524
3525,2046-09-15,3525
3526,2049-01-03,3526
3527,2047-11-27,3527
3528,2001-10-05,3528
3529,2050-08-16,3529
3530,2033-03-03,3530
3531,2003-07-01,3531
3532,2038-12-31,3532
3533,2032-08-14,3533
3534,2003-11-23,3534
3535,2027-07-24,3535
3536,2041-12-18,3536
3537,2009-10-13,3537
3538,2000-01-11,3538
3539,2006-04-02,3539
3540,2023-07-28,3540
3541,2011-01-08,3541
3542,2042-04-07,3542
3543,2035-04-02,3543
3544,2028-01-12,3544
3545,2025-10-27,3545
3546,2026-03-02,3546
3547,2007-08-09,3547
3548,2011-05-16,3548
3549,2050-06-13,3549
3550,2023-03-17,3550
3551,2009-04-03,3551
3552,2036-01-20,3552
3553,2033-01-09,3553
3554,2012-10-28,3554
3555,2036-05-13,3555
3556,2000-12-07,3556
3557,2023-01-14,3557
3558,2036-09-24,3558
3559,2009-01-18,3559
3560,2009-02-07,3560
3561,2018-06-11,3561
3562,2003-08-25,3562
3563,2034-05-21,3563
3564,2043-08-06,3564
3565,2008-01-22,3565
3566,2031-07-05,3566
3567,2044-04-21,3567
3568,2031-05-11,3568
3569,2004-05-11,3569
3570,2008-05-24,3570
3571,2047-08-01,3571
3572,2026-11-30,3572
3573,2038-02-05,3573
3574,2044-11-15,3574
3575,2024-10-18,3575
3576,2005-02-14,3576
3577,2029-09-18,3577
3578,2035-05-04,3578
3579,2029-01-02,3579
3580,2049-06-22,3580
3581,2048-04-15,3581
3582,2037-12-06,3582
3583,2033-10-09,3583
3584,2013-09-14,3584
3585,2045-04-20,3585
3586,2025-02-28,3586
3587,2049-06-04,3587
3588,2043-05-24,3588
3589,2031-02-16,3589
3590,2019-01-18,3590
3591,2046-04-17,3591
3592,2032-02-05,3592
3593,2002-06-27,3593
3594,2020-10-01,3594
3595,2037-06-25,3595
3596,2016-09-20,3596
3597,2033-11-14,3597
3598,2037-11-19,3598
3599,2047-03-03,3599
3600,2042-01-20,3600
3601,2025-05-28,3601
3602,2031-08-05,3602
3603,2046-11-07,3603
3604,2048-01-04,3604
3605,2028-05-20,3605
3606,2050-04-18,3606
3607,2016-08-19,3607
3608,2000-07-09,3608
3609,2014-08-31,3609
3610,2040-01-03,3610
3611,2027-10-11,3611
3612,2007-08-11,3612
3613,2009-10-31,3613
3614,2013-11-03,3614
3615,2004-05-12,3615
3616,2033-12-10,3616
3617,2029-10-30,3617
3618,2030-09-27,3618
3619,2043-04-14,3619
3620,2045-05-04,3620
3621,2023-08-06,3621
3622,2041-09-30,3622
3623,2016-01-25,3623
3624,2050-02-17,3624
3625,2042-07-30,3625
3626,2047-02-07,3626
3627,2024-12-06,3627
3628,2049-07-16,3628
3629,2002-06-07,3629
3630,2014-10-24,3630
3631,2012-12-04,3631
3632,2046-02-24,3632
3633,2022-12-10,3633
3634,2000-09-26,3634
3635,2031-10-05,3635
3636,2037-05-05,3636
3637,2004-01-01,3637
3638,2028-07-26,3638
3639,2025-02-18,3639
3640,2001-01-04,3640
3641,2005-09-28,3641
3642,2044-05-18,3642
3643,2006-08-22,3643
3644,2014-04-14,3644
3645,2018-05-12,3645
3646,2047-10-29,3646
3647,2025-02-25,3647
3648,2043-05-25,3648
3649,2039-09-19,3649
3650,2044-04-23,3650
3651,2004-01-21,3651
3652,2042-03-09,3652
3653,2010-05-01,3653
3654,2018-12-13,3654
3655,2025-06-18,3655
3656,2020-04-14,3656
3657,2017-07-21,3657
3658,2043-06-02,3658
3659,2046-10-23,3659
3660,2006-09-25,3660
3661,2025-12-07,3661
3662,2025-06-22,3662
3663,2016-09-09,3663
3664,2042-09-27,3664
3665,2015-12-20,3665
3666,2013-07-08,3666
3667,2003-06-26,3667
3668,2011-04-15,3668
3669,2041-04-21,3669
3670,2039-07-19,3670
3671,2041-07-03,3671
3672,2005-06-09,3672
3673,2036-07-28,3673
3674,2024-10-22,3674
3675,2026-07-08,3675
3676,2012-04-15,3676
3677,2047-05-06,3677
3678,2020-10-14,3678
3679,2022-10-06,3679
3680,2014-05-28,3680
3681,2021-07-13,3681
3682,2034-03-02,3682
3683,2024-01-10,3683
3684,2049-09-27,3684
3685,2019-03-11,3685
3686,2021-01-14,3686
3687,2029-02-09,3687
3688,2007-03-23,3688
3689,2038-06-16,3689
3690,2048-02-09,3690
3691,2043-02-09,3691
3692,2046-09-30,3692
3693,2017-07-24,3693
3694,2045-12-29,3694
3695,2012-03-03,3695
3696,2032-09-02,3696
3697,2011-09-15,3697
3698,2006-11-08,3698
3699,2046-06-23,3699
3700,2012-12-19,3700
3701,2006-06-24,3701
3702,2021-02-23,3702
3703,2042-05-16,3703
3704,2029-12-30,3704
3705,2045-12-28,3705
3706,2004-03-24,3706
3707,2037-01-19,3707
3708,2047-12-30,3708
3709,2045-04-21,3709
3710,2012-09-16,3710
3711,2011-06-07,3711
3712,2004-12-03,3712
3713,2043-03-31,3713
3714,2021-09-14,3714
3715,2044-04-02,3715
3716,2047-08-28,3716
3717,2040-08-07,3717
3718,2044-03-27,3718
3719,2005-07-30,3719
3720,2046-06-21,3720
3721,2042-07-16,3721
3722,2015-06-05,3722
3723,2047-04-09,3723
3724,2029-06-12,3724
3725,2043-01-16,3725
3726,2048-09-29,3726
3727,2043-07-30,3727
3728,2006-10-21,3728
3729,2018-07-07,3729
3730,2027-04-30,3730
3731,2023-01-11,3731
3732,2011-01-06,3732
3733,2037-04-28,3733
3734,2050-12-09,3734
3735,2021-09-07,3735
3736,2000-03-02,3736
3737,2033-09-25,3737
3738,2012-01-28,3738
3739,2028-09-02,3739
3740,2003-03-09,3740
3741,2014-12-19,3741
3742,2003-08-18,3742
3743,2001-03-19,3743
3744,2035-04-24,3744
3745,2007-01-13,3745
3746,2039-04-19,3746
3747,2013-01-10,3747
3748,2006-04-15,3748
3749,2018-07-14,3749
3750,2023-02-04,3750
3751,2011-08-01,3751
3752,2032-02-10,3752
3753,2004-07-11,3753
3754,2006-02-18,3754
3755,2034-03-24,3755
3756,2045-03-22,3756
3757,2011-08-13,3757
3758,2030-02-04,3758
3759,2039-12-04,3759
3760,2022-11-18,3760
3761,2017-10-19,3761
3762,2013-08-28,3762
3763,2023-07-09,3763
3764,2009-03-18,3764
3765,2048-04-05,3765
3766,2013-09-06,3766
3767,2045-10-08,3767
3768,2044-12-26,3768
3769,2034-05-08,3769
3770,2002-06-07,3770
3771,2012-06-28,3771
3772,2040-11-22,3772
3773,2017-06-10,3773
3774,2020-08-08,3774
3775,2017-10-09,3775
3776,2025-01-13,3776
3777,2033-08-25,3777
3778,2047-08-20,3778
3779,2017-09-29,3779
3780,2007-06-26,3780
3781,2004-05-06,3781
3782,2036-09-30,3782
3783,2011-02-02,3783
3784,2048-09-09,3784
3785,2040-05-07,3785
3786,2029-09-12,3786
3787,2025-03-02,3787
3788,2035-03-11,3788
3789,2010-01-18,3789
3790,2017-06-18,3790
3791,2032-06-23,3791
3792,2030-06-06,3792
3793,2023-09-25,3793
3794,2005-05-17,3794
3795,2048-03-05,3795
3796,2005-07-28,3796
3797,2000-02-22,3797
3798,2045-11-18,3798
3799,2003-01-03,3799
3800,2035-01-09,3800
3801,2036-05-24,3801
3802,2047-06-06,3802
3803,2045-08-02,3803
3804,2032-10-08,3804
3805,2027-01-04,3805
3806,2046-09-29,3806
3807,2007-04-10,3807
3808,2002-05-04,3808
3809,2009-08-04,3809
3810,2019-01-08,3810
3811,2039-05-14,3811
3812,2043-09-29,3812
3813,2028-05-13,3813
3814,2037-06-30,3814
3815,2023-06-25,3815
3816,2029-05-04,3816
3817,2022-04-23,3817
3818,2026-10-09,3818
3819,2030-10-04,3819
3820,2014-08-29,3820
3821,2022-11-17,3821
3822,2033-01-15,3822
3823,2048-09-12,3823
3824,2001-05-10,3824
3825,2029-05-23,3825
3826,2006-02-26,3826
3827,2040-02-01,3827
3828,2041-08-10,3828
3829,2000-06-30,3829
3830,2008-09-10,3830
3831,2035-01-24,3831
3832,2047-08-16,3832
3833,2015-06-20,3833
3834,2017-02-27,3834
3835,2006-02-17,3835
3836,2045-02-25,3836
3837,2022-08-01,3837
3838,2014-06-16,3838
3839,2045-03-31,3839
3840,2029-03-22,3840
3841,2033-04-22,3841
3842,2047-06-14,3842
3843,2021-09-21,3843
3844,2045-11-06,3844
3845,2050-07-03,3845
3846,2044-09-09,3846
3847,2012-12-06,3847
3848,2002-02-27,3848
3849,2023-09-29,3849
3850,2001-02-13,3850
3851,2039-07-16,3851
3852,2048-02-02,3852
3853,2011-12-18,3853
3854,2009-08-29,3854
3855,2013-08-15,3855
3856,2014-07-04,3856
3857,2008-03-05,3857
3858,2045-09-08,3858
3859,2016-02-26,3859
3860,2005-02-25,3860
3861,2009-02-08,3861
3862,2037-03-21,3862
3863,2016-01-28,3863
3864,2031-10-17,3864
3865,2016-07-10,3865
3866,2003-07-01,3866
3867,2013-10-21,3867
3868,2036-08-03,3868
3869,2010-06-03,3869
3870,2015-11-25,3870
3871,2001-12-09,3871
3872,2021-11-19,3872
3873,2043-08-16,3873
3874,2003-06-02,3874
3875,2050-12-06,3875
3876,2034-08-29,3876
3877,2010-07-16,3877
3878,2001-09-24,3878
3879,2005-03-08,3879
3880,2021-08-15,3880
3881,2032-08-30,3881
3882,2050-04-20,3882
3883,2043-02-20,3883
3884,2037-07-02,3884
3885,2047-05-07,3885
3886,2000-01-25,3886
3887,2041-08-17,3887
3888,2028-02-11,3888
3889,2001-04-22,3889
3890,2008-03-31,3890
3891,2048-04-10,3891
3892,2019-03-19,3892
3893,2020-09-16,3893
3894,2010-12-03,3894
3895,2049-07-16,3895
3896,2037-07-21,3896
3897,2031-06-03,3897
3898,2037-12-05,3898
3899,2026-03-14,3899
3900,2007-01-18,3900
3901,2000-06-02,3901
3902,2010-02-27,3902
3903,2018-01-20,3903
3904,2012-09-30,3904
3905,2037-03-30,3905
3906,2010-10-16,3906
3907,2025-05-15,3907
3908,2048-02-25,3908
3909,2050-10-08,3909
3910,2030-01-02,3910
3911,2018-07-07,3911
3912,2012-11-12,3912
3913,2044-09-19,3913
3914,2018-10-22,3914
3915,2010-03-04,3915
3916,2046-09-02,3916
3917,2041-12-24,3917
3918,2022-07-04,3918
3919,2019-03-15,3919
3920,2006-08-14,3920
3921,2042-11-25,3921
3922,2039-02-12,3922
3923,2049-09-02,3923
3924,2034-01-04,3924
3925,2024-09-25,3925
3926,2044-08-12,3926
3927,2000-11-10,3927
3928,2005-11-21,3928
3929,2001-09-25,3929
3930,2039-10-19,3930
3931,2010-03-01,3931
3932,2025-11-20,3932
3933,2029-05-23,3933
3934,2009-02-07,3934
3935,2007-06-23,3935
3936,2021-09-16,3936
3937,2030-12-19,3937
3938,2004-12-25,3938
3939,2037-02-03,3939
3940,2033-12-26,3940
3941,2002-01-21,3941
3942,2028-10-28,3942
3943,2050-03-14,3943
3944,2023-02-13,3944
3945,2044-09-28,3945
3946,2045-05-07,3946
3947,2004-09-06,3947
3948,2032-01-27,3948
3949,2050-06-23,3949
3950,2003-11-11,3950
3951,2014-08-27,3951
3952,2013-10-29,3952
3953,2025-12-27,3953
3954,2048-03-10,3954
3955,2003-07-16,3955
3956,2011-03-09,3956
3957,2039-01-06,3957
3958,2049-04-06,3958
3959,2015-05-24,3959
3960,2046-10-08,3960
3961,2017-11-25,3961
3962,2032-02-13,3962
3963,2035-01-10,3963
3964,2017-06-29,3964
3965,2008-02-16,3965
3966,2043-08-01,3966
3967,2047-04-11,3967
3968,2018-12-17,3968
3969,2001-10-21,3969
3970,2019-09-13,3970
3971,2029-02-10,3971
3972,2010-06-21,3972
3973,2001-03-11,3973
3974,2049-07-13,3974
3975,2048-07-05,3975
3976,2031-09-08,3976
3977,2049-07-22,3977
3978,2018-11-22,3978
3979,2045-01-27,3979
3980,2011-01-26,3980
3981,2025-02-12,3981
3982,2017-06-18,3982
3983,2050-02-10,3983
3984,2014-12-19,3984
3985,2011-02-19,3985
3986,2050-06-26,3986
3987,2011-01-23,3987
3988,2012-01-28,3988
3989,2000-11-08,3989
3990,2023-05-23,3990
3991,2022-11-16,3991
3992,2001-08-16,3992
3993,2011-02-01,3993
3994,2005-12-19,3994
3995,2025-12-29,3995
3996,2027-10-01,3996
3997,2033-04-17,3997
3998,2043-06-06,3998
3999,2040-01-17,3999
4000,2017-04-15,4000
4001,2002-05-10,4001
4002,2039-10-06,4002
4003,2002-11-05,4003
4004,2004-12-09,4004
4005,2014-05-20,4005
4006,2050-10-26,4006
4007,2025-09-26,4007
4008,2022-11-07,4008
4009,2035-10-10,4009
4010,2008-10-25,4010
4011,2025-11-20,4011
4012,2019-06-25,4012
4013,2021-04-09,4013
4014,2022-02-27,4014
4015,2014-02-18,4015
4016,2045-02-21,4016
4017,2011-10-27,4017
4018,2013-02-21,4018
4019,2008-02-22,4019
4020,2045-01-06,4020
4021,2047-02-05,4021
4022,2007-04-01,4022
4023,2011-03-15,4023
4024,2009-04-12,4024
4025,2021-10-21,4025
4026,2013-11-09,4026
4027,2002-04-10,4027
4028,2028-01-05,4028
4029,2016-09-06,4029
4030,2018-03-29,4030
4031,2000-05-10,4031
4032,2028-09-23,4032
4033,2046-02-24,4033
4034,2031-07-05,4034
4035,2038-07-27,4035
4036,2033-07-21,4036
4037,2010-07-21,4037
4038,2038-11-08,4038
4039,2023-01-10,4039
4040,2035-04-02,4040
4041,2035-10-14,4041
4042,2009-10-31,4042
4043,2005-09-22,4043
4044,2032-11-14,4044
4045,2046-05-21,4045
4046,2032-03-07,4046
4047,2001-10-31,4047
4048,2020-09-10,4048
4049,2029-05-07,4049
4050,2021-07-19,4050
4051,2012-07-01,4051
4052,2018-01-11,4052
4053,2045-05-17,4053
4054,2001-10-07,4054
4055,2034-01-23,4055
4056,2005-11-17,4056
4057,2034-11-03,4057
4058,2026-08-06,4058
4059,2042-01-26,4059
4060,2024-09-12,4060
4061,2050-08-02,4061
4062,2019-03-04,4062
4063,2032-03-01,4063
4064,2015-01-21,4064
4065,2047-10-05,4065
4066,2034-07-25,4066
4067,2028-03-30,4067
4068,2049-05-05,4068
4069,2048-10-20,4069
4070,2035-08-16,4070
4071,2028-02-21,4071
4072,2038-10-04,4072
4073,2039-08-01,4073
4074,2023-11-05,4074
4075,2001-03-31,4075
4076,2039-02-22,4076
4077,2015-05-27,4077
4078,2012-09-25,4078
4079,2009-09-19,4079
4080,2037-01-12,4080
4081,2013-10-28,4081
4082,2013-09-08,4082
4083,2004-10-16,4083
4084,2008-12-08,4084
4085,2011-07-23,4085
4086,2038-07-18,4086
4087,2012-11-06,4087
4088,2023-07-06,4088
4089,2019-07-13,4089
4090,2022-11-19,4090
4091,2014-09-16,4091
4092,2036-10-25,4092
4093,2009-06-19,4093
4094,2019-09-13,4094
4095,2029-07-10,4095
4096,2044-01-19,4096
4097,2039-03-21,4097
4098,2016-07-11,4098
4099,2023-10-09,4099
4100,2008-11-07,4100
4101,2047-04-07,4101
4102,2024-05-21,4102
4103,2047-04-16,4103
4104,2034-05-09,4104
4105,2046-05-28,4105
4106,2028-12-10,4106
4107,2037-04-08,4107
4108,2017-07-18,4108
4109,2026-02-26,4109
4110,2022-06-11,4110
4111,2047-02-24,4111
4112,2004-09-06,4112
4113,2047-10-29,4113
4114,2021-03-09,4114
4115,2042-02-18,4115
4116,2014-08-27,4116
4117,2003-02-01,4117
4118,2008-09-28,4118
4119,2038-02-06,4119
4120,2014-06-03,4120
4121,2005-10-28,4121
4122,2001-11-29,4122
4123,2031-02-04,4123
4124,2016-09-08,4124
4125,2029-02-12,4125
4126,2015-06-01,4126
4127,2012-12-03,4127
4128,2018-12-15,4128
4129,2018-12-29,4129
4130,2026-04-14,4130
4131,2007-05-20,4131
4132,2020-04-07,4132
4133,2015-05-10,4133
4134,2040-11-22,4134
4135,2027-12-12,4135
4136,2048-03-18,4136
4137,2048-09-03,4137
4138,2048-05-30,4138
4139,2011-09-27,4139
4140,2046-07-05,4140
4141,2011-07-03,4141
4142,2009-06-19,4142
4143,2042-04-14,4143
4144,2016-07-07,4144
4145,2037-06-14,4145
4146,2025-06-11,4146
4147,2006-04-21,4147
4148,2035-08-31,4148
4149,2003-12-23,4149
4150,2022-01-06,4150
4151,2050-11-01,4151
4152,2007-08-18,4152
4153,2012-02-09,4153
4154,2039-04-20,4154
4155,2028-10-23,4155
4156,2000-04-29,4156
4157,2039-02-27,4157
4158,2042-06-11,4158
4159,2015-03-26,4159
4160,2040-11-03,4160
4161,2050-10-29,4161
4162,2022-09-16,4162
4163,2021-10-11,4163
4164,2035-09-30,4164
4165,2033-02-17,4165
4166,2011-10-10,4166
4167,2008-01-20,4167
4168,2002-03-02,4168
4169,2032-12-05,4169
4170,2025-10-20,4170
4171,2002-05-22,4171
4172,2031-12-08,4172
4173,2045-09-09,4173
4174,2002-07-05,4174
4175,2012-09-23,4175
4176,2011-12-24,4176
4177,2036-10-14,4177
4178,2046-03-06,4178
4179,2001-02-11,4179
4180,2031-12-13,4180
4181,2004-10-02,4181
4182,2005-09-13,4182
4183,2038-05-24,4183
4184,2031-02-04,4184
4185,2016-07-06,4185
4186,2000-06-19,4186
4187,2016-10-05,4187
4188,2019-06-18,4188
4189,2034-08-14,4189
4190,2010-06-22,4190
4191,2038-12-27,4191
4192,2047-04-16,4192
4193,2009-01-30,4193
4194,2050-09-07,4194
4195,2000-07-10,4195
4196,2001-12-08,4196
4197,2032-05-01,4197
4198,2020-12-28,4198
4199,2044-07-12,4199
4200,2019-07-01,4200
4201,2023-06-23,4201
4202,2000-12-17,4202
4203,2029-08-06,4203
4204,2015-01-18,4204
4205,2035-11-19,4205
4206,2006-04-17,4206
4207,2037-10-20,4207
4208,2049-05-17,4208
4209,2010-05-14,4209
4210,2049-03-19,4210
4211,2014-11-17,4211
4212,2026-03-08,4212
4213,2028-02-20,4213
4214,2024-04-12,4214
4215,2045-12-14,4215
4216,2034-03-12,4216
4217,2022-08-24,4217
4218,2029-02-02,4218
4219,2027-07-27,4219
4220,2007-07-14,4220
4221,2032-04-07,4221
4222,2015-11-25,4222
4223,2015-07-20,4223
4224,2006-06-14,4224
4225,2045-05-22,4225
4226,2004-10-09,4226
4227,2042-06-10,4227
4228,2037-02-09,4228
4229,2050-12-07,4229
4230,2000-07-28,4230
4231,2034-07-04,4231
4232,2047-12-11,4232
4233,2043-11-17,4233
4234,2049-04-11,4234
4235,2018-12-12,4235
4236,2050-10-04,4236
4237,2050-07-07,4237
4238,2005-12-06,4238
4239,2030-05-06,4239
4240,2049-02-04,4240
4241,2040-07-01,4241
4242,2024-10-26,4242
4243,2029-11-27,4243
4244,2037-09-16,4244
4245,2020-02-16,4245
4246,2034-11-08,4246
4247,2005-04-30,4247
4248,2002-10-05,4248
4249,2003-09-15,4249
4250,2037-11-10,4250
4251,2007-04-28,4251
4252,2041-03-22,4252
4253,2024-10-18,4253
4254,2045-10-03,4254
4255,2049-10-26,4255
4256,2029-07-23,4256
4257,2047-04-26,4257
4258,2038-07-17,4258
4259,2007-02-04,4259
4260,2005-04-21,4260
4261,2033-06-24,4261
4262,2004-01-19,4262
4263,2030-08-10,4263
4264,2028-03-18,4264
4265,2032-01-10,4265
4266,2017-02-09,4266
4267,2002-06-05,4267
4268,2013-05-08,4268
4269,2032-12-17,4269
4270,2014-09-15,4270
4271,2006-04-13,4271
4272,2037-10-08,4272
4273,2026-01-04,4273
4274,2033-09-18,4274
4275,2041-11-10,4275
4276,2046-06-28,4276
4277,2019-08-22,4277
4278,2004-11-26,4278
4279,2015-03-17,4279
4280,2027-07-20,4280
4281,2006-12-08,4281
4282,2036-08-15,4282
4283,2008-02-21,4283
4284,2004-04-18,4284
4285,2044-12-03,4285
4286,2006-08-30,4286
4287,2040-03-16,4287
4288,2010-07-07,4288
4289,2020-10-25,4289
4290,2008-04-15,4290
4291,2002-07-30,4291
4292,2037-10-13,4292
4293,2046-06-18,4293
4294,2007-06-13,4294
4295,2018-07-15,4295
4296,2047-10-10,4296
4297,2003-11-27,4297
4298,2031-07-05,4298
4299,2008-05-01,4299
4300,2002-08-10,4300
4301,2046-11-19,4301
4302,2023-08-17,4302
4303,2000-05-11,4303
4304,2017-05-06,4304
4305,2009-06-16,4305
4306,2046-07-21,4306
4307,2028-07-08,4307
4308,2038-11-21,4308
4309,2003-09-18,4309
4310,2013-03-31,4310
4311,2001-01-04,4311
4312,2039-11-07,4312
4313,2018-09-24,4313
4314,2005-08-05,4314
4315,2037-06-12,4315
4316,2017-10-24,4316
4317,2012-02-29,4317
4318,2039-04-08,4318
4319,2033-08-02,4319
4320,2046-11-27,4320
4321,2003-03-13,4321
4322,2017-05-05,4322
4323,2039-10-22,4323
4324,2031-10-29,4324
4325,2047-01-23,4325
4326,2031-05-05,4326
4327,2014-01-01,4327
4328,2005-04-09,4328
4329,2029-07-14,4329
4330,2000-03-30,4330
4331,2033-05-12,4331
4332,2019-12-27,4332
4333,2037-04-25,4333
4334,2004-11-16,4334
4335,2009-02-15,4335
4336,2041-12-03,4336
4337,2034-06-22,4337
4338,2006-05-03,4338
4339,2030-08-06,4339
4340,2024-05-14,4340
4341,2010-05-30,4341
4342,2005-03-20,4342
4343,2014-11-04,4343
4344,2015-07-19,4344
4345,2044-10-15,4345
4346,2015-10-04,4346
4347,2014-04-04,4347
4348,2023-05-16,4348
4349,2002-02-20,4349
4350,2047-08-23,4350
4351,2048-05-30,4351
4352,2000-05-05,4352
4353,2046-02-16,4353
4354,2039-07-23,4354
4355,2019-08-21,4355
4356,2040-09-19,4356
4357,2025-09-02,4357
4358,2010-04-17,4358
4359,2012-06-20,4359
4360,2028-03-08,4360
4361,2019-08-19,4361
4362,2011-10-05,4362
4363,2026-12-29,4363
4364,2029-02-09,4364
4365,2034-10-15,4365
4366,2010-11-05,4366
4367,2028-05-26,4367
4368,2022-11-17,4368
4369,2017-07-01,4369
4370,2014-07-14,4370
4371,2007-08-15,4371
4372,2030-05-19,4372
4373,2003-06-25,4373
4374,2042-07-11,4374
4375,2028-06-09,4375
4376,2048-10-06,4376
4377,2006-02-03,4377
4378,2012-11-17,4378
4379,2046-06-29,4379
4380,2045-07-04,4380
4381,2016-01-29,4381
4382,2032-09-15,4382
4383,2016-12-06,4383
4384,2050-04-07,4384
4385,2028-03-20,4385
4386,2046-10-19,4386
4387,2033-12-15,4387
4388,2037-03-22,4388
4389,2016-04-30,4389
4390,2047-04-08,4390
4391,2039-11-16,4391
4392,2033-05-31,4392
4393,2038-04-27,4393
4394,2037-03-25,4394
4395,2036-08-04,4395
4396,2033-12-08,4396
4397,2046-12-31,4397
4398,2017-06-16,4398
4399,2012-10-02,4399
4400,2009-02-06,4400
4401,2021-12-29,4401
4402,2034-03-01,4402
4403,2021-10-31,4403
4404,2005-01-30,4404
4405,2033-04-14,4405
4406,2031-07-15,4406
4407,2007-07-27,4407
4408,2005-04-05,4408
4409,2020-07-04,4409
4410,2014-01-19,4410
4411,2049-10-16,4411
4412,2046-12-25,4412
4413,2023-02-04,4413
4414,2002-07-26,4414
4415,2024-09-22,4415
4416,2005-11-14,4416
4417,2002-11-28,4417
4418,2021-09-25,4418
4419,2014-01-24,4419
4420,2047-09-21,4420
4421,2044-05-01,4421
4422,2037-03-24,4422
4423,2000-05-30,4423
4424,2001-12-07,4424
4425,2003-10-27,4425
4426,2010-08-14,4426
4427,2013-02-07,4427
4428,2007-09-16,4428
4429,2035-05-23,4429
4430,2031-05-10,4430
4431,2027-05-26,4431
4432,2025-10-29,4432
4433,2004-05-29,4433
4434,2023-01-25,4434
4435,2027-03-24,4435
4436,2008-03-14,4436
4437,2000-07-07,4437
4438,2021-05-15,4438
4439,2016-10-07,4439
4440,2011-12-22,4440
4441,2004-06-19,4441
4442,2048-01-08,4442
4443,2038-09-15,4443
4444,2017-03-02,4444
4445,2034-03-31,4445
4446,2006-02-17,4446
4447,2050-07-12,4447
4448,2040-07-12,4448
4449,2034-06-02,4449
4450,2003-05-17,4450
4451,2022-06-23,4451
4452,2037-03-29,4452
4453,2016-06-08,4453
4454,2020-09-26,4454
4455,2032-03-17,4455
4456,2009-09-13,4456
4457,2012-11-24,4457
